x,y,amp,phase
0.135001988,0.449337202,0.000925783,87.588
0.130632099,0.45544989,0.000795607,100.194
0.126057452,0.461718001,0.000782494,113.118
0.121573188,0.467737339,0.000802282,127.008
0.117032673,0.473711016,0.00105334,149.016
0.112435908,0.479639139,0.00129486,151.884
0.107782894,0.485521781,0.00161672,154.242
0.103073629,0.491358977,0.00172926,154.92
0.098467871,0.496958402,0.00201584,153.072
0.093647982,0.502706196,0.00198652,151.914
0.088771842,0.508408462,0.00205065,148.422
0.083839452,0.514065112,0.00191928,141.858
0.078850813,0.519676036,0.00185777,136.572
0.073805923,0.525241096,0.00178219,135.318
0.068704783,0.53076013,0.00175548,135.792
0.063547394,0.536232954,0.00174285,138.186
0.058158997,0.541839441,0.00175358,142.344
0.053063865,0.547039128,0.00186206,142.482
0.047737725,0.552372004,0.00182796,149.874
0.042355335,0.557657723,0.00184704,152.898
0.036916696,0.562896001,0.00205018,157.146
0.031605875,0.567914289,0.00202753,158.364
0.026056611,0.573058364,0.00196482,157.548
0.020451096,0.578154048,0.00185633,154.872
0.014978963,0.583033544,0.00177503,152.496
0.009071317,0.58819881,0.0017531,153.792
0.003297052,0.593147135,0.00169349,151.146
-0.002533463,0.598045559,0.00176621,144.744
-0.008420227,0.602893666,0.00199653,140.916
-0.014363242,0.607691028,0.00204636,137.496
-0.020362507,0.612437197,0.00236441,136.71
-0.02662084,0.617287305,0.00241829,140.352
-0.03273448,0.621927954,0.00246932,138.426
-0.03890437,0.626515974,0.00234176,136.296
-0.045130509,0.631050864,0.00230218,134.892
-0.051623281,0.635680551,0.00201465,132.96
-0.057963795,0.640105804,0.00176836,133.554
-0.06436056,0.644476318,0.00155783,131.934
-0.070813575,0.648791537,0.00126029,120.108
-0.077322839,0.653050889,0.00117994,110.892
-0.083888354,0.65725379,0.00110031,96.978
-0.090510118,0.661399639,0.00118042,96.27
-0.097411702,0.665623098,0.001328,97.692
-0.104147842,0.66965104,0.00159837,97.896
-0.110940232,0.673620028,0.0017171,103.008
-0.117788871,0.677529408,0.00184084,107.034
-0.124693761,0.681378509,0.00192381,108.984
-0.131654901,0.685166647,0.00195027,111.12
-0.13867229,0.688893121,0.00171972,109.656
-0.14574593,0.692557218,0.00173832,110.508
-0.152875819,0.696158207,0.00159431,103.788
-0.160061959,0.699695344,0.00140692,94.668
-0.167304349,0.703167867,0.00126005,86.604
-0.174602988,0.706575,0.00115109,81.114
-0.18220401,0.710026165,0.00122238,71.328
-0.189617024,0.713297872,0.00132681,69.162
-0.197086289,0.71650173,0.00131775,71.406
-0.204611804,0.719636894,0.001297,72.078
-0.211939937,0.722601443,0.00128556,75.792
-0.219576076,0.725598973,0.00115276,81.93
-0.227268466,0.728525193,0.00116421,75.462
-0.235017105,0.731379185,0.00105119,69.54
-0.242821995,0.73416001,0.00116039,56.016
-0.25042019,0.73677769,0.00132108,44.412
-0.258335705,0.739411803,0.00155664,33.186
-0.26630747,0.741969843,0.00193549,28.092
-0.274335484,0.744450786,0.00213386,22.938
-0.282419749,0.746853587,0.00236727,15.096
-0.290832583,0.749253253,0.00245549,9.03
-0.298757028,0.751420463,0.00229503,3.576
-0.299934118,0.751993419,0.00234748,6.414
-0.300466723,0.756531086,0.00233485,5.442
-0.299800077,0.756872153,0.00240709,10.008
-0.291843007,0.754722553,0.00245787,15.33
-0.283666867,0.752419724,0.00243928,15.792
-0.275546978,0.750037537,0.00213887,24.192
-0.267483338,0.747577065,0.00189949,31.044
-0.259475948,0.745039359,0.0015719,42.126
-0.251524809,0.742425447,0.00130845,52.194
-0.243367725,0.739645416,0.00120283,59.79
-0.23553096,0.736879632,0.00117255,65.82
-0.22800889,0.734136432,0.00120879,71.922
-0.22028275,0.731227547,0.00130106,82.452
-0.212612861,0.728247278,0.00144625,86.448
-0.204999221,0.725196529,0.00134731,76.77
-0.197441831,0.722076187,0.001292,67.482
-0.189691622,0.718779644,0.0011437,70.416
-0.182248608,0.715520453,0.00108171,78.504
-0.174861843,0.712194246,0.00114299,92.826
-0.167531329,0.70880184,0.00115324,99.684
-0.160257064,0.705344032,0.00129653,106.386
-0.152799418,0.701703086,0.00150514,107.22
-0.145639528,0.698114691,0.001642,108.216
-0.138535888,0.694463218,0.00187135,111.744
-0.131488499,0.690749404,0.00202753,110.532
-0.124729491,0.687100801,0.00197937,108.888
-0.117562469,0.683137615,0.00188471,105.426
-0.11045551,0.679110121,0.00170351,103.458
-0.103634996,0.675152019,0.00137282,105.33
-0.096870731,0.671135052,0.00126911,107.37
-0.089940085,0.666923033,0.00107981,110.046
-0.083290195,0.662788355,0.00111342,114.066
-0.076477736,0.658456041,0.00127054,116.088
-0.069942222,0.654206216,0.00148536,129.528
-0.063462957,0.649900666,0.00167537,130.884
-0.057039942,0.64553997,0.0019467,131.76
-0.050673178,0.641124693,0.00233151,131.844
-0.044153281,0.636505487,0.00254156,133.11
-0.037900892,0.631980917,0.00253154,133.44
-0.031704752,0.6274034,0.00255658,135.312
-0.025361168,0.622618218,0.00245716,137.364
-0.019279404,0.617934603,0.00228526,138.858
-0.013253889,0.613199551,0.00203253,137.97
-0.007284624,0.60841353,0.0018952,138.588
-0.00137161,0.603576999,0.00172902,144.708
0.004485155,0.598690399,0.00175286,153.78
0.01028567,0.593754159,0.00169588,158.346
0.016220441,0.588601667,0.00171757,156.816
0.021906581,0.583565752,0.00178123,153.288
0.027723164,0.578311099,0.00189734,156.3
0.033294929,0.573177097,0.00195934,157.914
0.038993326,0.567821856,0.00203373,156
0.044450715,0.562591223,0.00191141,151.038
0.049851855,0.557313559,0.00187875,145.314
0.055196744,0.551989167,0.00184108,137.796
0.060660703,0.546438506,0.00197484,122.502
0.065891218,0.541019958,0.0017643,134.316
0.071065483,0.535555487,0.00179339,134.574
0.076183497,0.530045322,0.00196053,132.486
0.081245262,0.524489667,0.00190378,132.06
0.086416658,0.518701232,0.00201298,142.872
0.091364048,0.513053631,0.00176168,146.55
0.096417257,0.507170505,0.00201036,144.894
0.101250271,0.501431527,0.00187183,153.042
0.106027036,0.495647755,0.00171042,153.384
0.110747551,0.489819247,0.00149751,155.448
0.115411815,0.483946033,0.00128032,148.788
0.12001983,0.478028112,0.00101472,144.414
0.124571595,0.47206545,0.000766281,131.808
0.129215991,0.465856955,0.000798944,112.782
0.133653381,0.459803065,0.000784401,100.89
0.13803452,0.453704107,0.000881914,87.762
0.14235941,0.447559889,0.000891212,80.268
0.146628049,0.441370175,0.000941757,77.088
0.150840439,0.435134678,0.000998266,72.216
0.154996579,0.42885306,0.000897411,69.108
0.159232163,0.422313179,0.000890736,79.884
0.163273927,0.415936489,0.00108958,69.336
0.167259442,0.409512274,0.000943426,58.23
0.171188707,0.403039931,0.00084782,57.066
0.175061721,0.396518774,0.00065494,59.97
0.178752167,0.390167864,0.00047517,58.332
0.182514556,0.383548362,0.000367405,71.022
0.186098064,0.377100666,0.000295879,81.678
0.189749829,0.370379048,0.000233174,77.334
0.193345343,0.363603768,0.000142337,59.268
0.196884608,0.35677347,0.000280859,56.442
0.200367623,0.349886637,0.000476601,45.366
0.203681068,0.343174038,0.000582937,41.178
0.207053458,0.336170899,0.00083423,39.354
0.210369597,0.329105607,0.00100756,34.992
0.213629487,0.321975808,0.00127483,35.166
0.216833127,0.314778866,0.00129319,31.152
0.219876509,0.307755222,0.00126768,32.25
0.222969524,0.300417264,0.00110293,23.376
0.225905969,0.293250727,0.000956539,4.764
0.228888359,0.285757284,0.000870947,-14.346
0.231814499,0.278178009,0.000797514,-16.584
0.234684388,0.270507514,0.000844482,-24.144
0.237405146,0.26300022,0.000864271,-22.77
0.240164411,0.255131555,0.000959877,-20.718
0.242956557,0.246882603,0.0011704,-0.006
0.24551419,0.239048233,0.00126506,16.794
0.248104705,0.230813379,0.00154138,23.196
0.250638969,0.222433368,0.00177146,34.77
0.253116984,0.213893136,0.00186611,34.452
0.255538749,0.205174717,0.00170208,37.116
0.257160564,0.200087128,0.00162817,36.294
0.261867787,0.199882646,0.00155926,33.42
0.261986974,0.200412915,0.00159169,32.838
0.25978441,0.208607609,0.00169349,32.832
0.257370146,0.217209455,0.00165869,26.706
0.254899631,0.225645811,0.00160599,25.32
0.252372867,0.2339328,0.00139237,10.518
0.249789852,0.242084,0.00119353,-2.922
0.247239469,0.249845274,0.00110293,-15.306
0.244545829,0.257761504,0.00106455,-26.298
0.24179594,0.265571589,0.000931267,-32.046
0.239084244,0.273027407,0.000840906,-33.846
0.236319986,0.280396795,0.000682835,-20.724
0.233405097,0.2879348,0.000728849,-1.626
0.230433957,0.295390791,0.000936512,20.01
0.227406568,0.30276917,0.00110055,31.656
0.224322928,0.310073832,0.00125218,32.502
0.221183038,0.317308226,0.00130916,35.706
0.218094343,0.324237567,0.00111366,36.84
0.214953085,0.331106586,0.00108839,38.448
0.211648195,0.338151344,0.000780109,51.258
0.208287056,0.345136106,0.000591759,53.298
0.204869666,0.352062834,0.000434401,63.288
0.201396026,0.35893328,0.000271799,80.292
0.197866137,0.365749013,0.000307085,93.642
0.194400441,0.372286868,0.000164987,88.032
0.190759927,0.378998956,0.000365259,73.416
0.187063162,0.385660079,0.000548605,63.594
0.183310147,0.392271242,0.000739101,60.012
0.179500883,0.398833343,0.000832085,55.02
0.175765125,0.40513082,0.000875238,54.48
0.171845235,0.41159867,0.00098563,56.022
0.167869096,0.418019564,0.000916246,59.976
0.163836706,0.424394054,0.00105572,62.826
0.159748066,0.430722618,0.00107599,70.542
0.155603177,0.437005675,0.0010686,74.346
0.151402037,0.44324358,0.00100804,76.218
0.147287467,0.449230921,0.000987299,75.876
0.142975702,0.455380864,0.000864271,92.94
0.138607687,0.46148641,0.000873093,104.07
0.134183423,0.467547721,0.000932936,124.794
0.129702908,0.473564919,0.00100041,129.342
0.125013949,0.479736436,0.00122524,146.916
0.12041906,0.485664159,0.00143576,153.06
0.11576792,0.491547916,0.00162864,154.998
0.11106053,0.497387689,0.00178839,154.632
0.106296891,0.503183431,0.0019002,154.074
0.101477001,0.508935067,0.00197698,151.278
0.096600861,0.514642494,0.00194884,144.882
0.091668472,0.520305588,0.00195719,138.984
0.086679832,0.525924196,0.00193001,134.466
0.081634943,0.531498145,0.00188137,132.36
0.076533803,0.537027242,0.00185753,129.162
0.071376413,0.542511271,0.00180031,131.502
0.066162774,0.547949997,0.00190116,134.754
0.060892884,0.553343164,0.00180603,139.746
0.055566744,0.558690502,0.00188399,141.57
0.050184355,0.56399172,0.00193764,149.178
0.044745715,0.569246512,0.001956,153.222
0.039250826,0.574454552,0.00193287,156.582
0.033699686,0.579615502,0.0018468,156.09
0.028280115,0.584559325,0.00179172,156.108
0.022618351,0.589626614,0.00169922,157.116
0.016900336,0.594645716,0.00174642,153.462
0.011126072,0.599616231,0.00171114,152.256
0.005100238,0.604700947,0.0018108,147.432
-0.000788402,0.609571378,0.00192571,142.362
-0.006733292,0.614391927,0.00212885,136.14
-0.012734431,0.619162136,0.00230767,133.662
-0.018994703,0.624037971,0.00253393,135.618
-0.025110217,0.628704366,0.00265957,134.334
-0.031488676,0.633471881,0.00271298,134.31
-0.037509997,0.637881244,0.00251962,131.442
-0.043794261,0.642390698,0.00237705,132.396
-0.050134776,0.646846786,0.00211312,129.39
-0.056745735,0.651394766,0.00177694,128.664
-0.063200624,0.655740643,0.00156999,128.694
-0.069711764,0.660031453,0.00139714,124.494
-0.076279154,0.66426661,0.00112606,119.97
-0.08312455,0.668583835,0.00112367,114.414
-0.089806315,0.672703966,0.00122929,107.832
-0.096769898,0.676901005,0.00138713,102.672
-0.103566038,0.680903517,0.0016749,102.198
-0.110418428,0.684847197,0.0018344,103.722
-0.117558324,0.688859818,0.0019982,104.01
-0.124525089,0.6926818,0.00193334,107.94
-0.131548103,0.69644288,0.00197507,110.838
-0.138627368,0.700142347,0.00176812,111.756
-0.146001702,0.703899631,0.00151253,111.54
-0.153436098,0.707589533,0.00130058,113.022
-0.160687863,0.711095464,0.0010686,106.248
-0.167995878,0.714536736,0.00100113,94.842
-0.175606586,0.718023954,0.00100423,79.452
-0.183028976,0.721331307,0.00110126,71.922
-0.190757872,0.724678406,0.00119592,69.912
-0.198294637,0.727848445,0.00133253,71.172
-0.206141721,0.731051843,0.00141693,70.734
-0.213792861,0.73408103,0.00137735,74.694
-0.221758132,0.737136994,0.00139118,76.194
-0.229523647,0.74002164,0.0014031,69.174
-0.237345411,0.742833798,0.00126386,58.422
-0.245223426,0.74557252,0.00133968,49.62
-0.25315769,0.748236834,0.00154091,42.684
-0.261415524,0.750910736,0.00184394,36.498
-0.269464164,0.753420675,0.00207998,29.826
-0.277569054,0.755853133,0.00229479,19.626
-0.285730193,0.758207053,0.00243594,14.304
-0.293947583,0.760481352,0.00236131,7.224
-0.300088669,0.762377176,0.00247432,7.206
-0.300327017,0.766832154,0.00242497,8.124
-0.299653621,0.767173275,0.00250269,9.24
-0.291645801,0.765037275,0.00254227,12.36
-0.283143842,0.762670906,0.00242616,14.37
-0.274973328,0.76030027,0.00219847,23.136
-0.266859063,0.757851442,0.00191069,34.818
-0.258533417,0.755239958,0.0017376,46.032
-0.250533527,0.752635359,0.00158072,55.044
-0.242326068,0.749865087,0.00155021,57.57
-0.234440553,0.747108884,0.00153566,61.62
-0.226351282,0.744184039,0.00160862,65.238
-0.218322073,0.741182198,0.0016203,71.448
-0.210609059,0.738204841,0.00163437,75.918
-0.202952294,0.735157238,0.00142122,74.064
-0.195351779,0.732040276,0.00146819,68.436
-0.187557008,0.728747474,0.00126053,66.126
-0.180070868,0.725492147,0.00112487,79.788
-0.172640979,0.722170046,0.00101305,102.216
-0.16502252,0.718667929,0.0011654,114.948
-0.157707005,0.715212563,0.00129009,115.146
-0.15044774,0.711692857,0.00142051,112.368
-0.143005594,0.707989053,0.00159789,111.858
-0.135860704,0.704340882,0.0019095,114.018
-0.128536746,0.700505928,0.00198199,112.416
-0.121506231,0.696732353,0.00195719,108.642
-0.11430046,0.692769348,0.00192357,107.616
-0.10738432,0.688873306,0.00173426,104.442
-0.100069104,0.684652308,0.00152422,106.782
-0.093494971,0.68076954,0.00126529,112.2
-0.086525575,0.676559239,0.00113154,119.568
-0.079616241,0.672287885,0.00118376,129.42
-0.072986977,0.668096836,0.00127388,128.958
-0.06619583,0.66370735,0.00146127,137.04
-0.059680941,0.659403238,0.00179458,132.804
-0.053222301,0.65504442,0.00199486,136.062
-0.046607467,0.650483448,0.00228764,134.472
-0.040263202,0.646015156,0.00258376,133.788
-0.033975188,0.641493865,0.00267507,132.372
-0.027536666,0.636766757,0.00272395,134.574
-0.021363027,0.632139346,0.00259663,136.866
-0.015042693,0.627303686,0.00234582,140.052
-0.008983428,0.62257227,0.00217248,137.586
-0.002781282,0.617630189,0.0019312,140.034
0.003360802,0.612634808,0.00181914,144.126
0.009442823,0.607586631,0.00171161,152.718
0.015464782,0.602486151,0.00166298,158.136
0.021426679,0.597333846,0.00172568,153.564
0.027139068,0.592298833,0.00174046,151.296
0.032795208,0.587216119,0.00183368,153.174
0.038395098,0.582086096,0.00194836,153.624
0.044122556,0.57673577,0.00194908,151.854
0.049608071,0.571510693,0.00184823,147.252
0.055217342,0.5660629,0.00190903,141.768
0.060588482,0.5607442,0.00184727,133.566
0.066079566,0.555200351,0.00186182,131.172
0.071336331,0.549789325,0.00178886,130.878
0.076709227,0.544150689,0.00188995,128.472
0.081851617,0.538648495,0.00186587,126.96
0.087106325,0.532916191,0.00188518,126.972
0.09213434,0.527323836,0.00190569,134.328
0.097270861,0.521498823,0.00192691,140.268
0.102184501,0.515817149,0.00203349,152.088
0.107041891,0.510091803,0.00197674,155.988
0.11184303,0.504322923,0.00169302,149.436
0.11658792,0.498510623,0.0015719,148.878
0.12127656,0.492654992,0.00152708,153.36
0.125908949,0.486756091,0.0013156,153.012
0.130485089,0.480813953,0.00110985,142.38
0.134855222,0.475028791,0.000924591,119.58
0.139468618,0.468799948,0.000824455,104.01
0.143876008,0.462727988,0.000822548,99.294
0.148227148,0.456612604,0.000907902,85.782
0.152522037,0.450453655,0.000806335,72.948
0.156760677,0.444250963,0.000945095,66.384
0.161081511,0.437795318,0.000842098,54.396
0.165205775,0.431502933,0.00095487,52.536
0.16927379,0.425165966,0.00102402,57.222
0.173285555,0.418784033,0.00100137,56.634
0.177241069,0.412356689,0.000864509,43.854
0.181140334,0.405883419,0.000825886,40.644
0.184983348,0.39936364,0.000734095,45.24
0.188770113,0.392796685,0.000730757,61.896
0.192500628,0.386181803,0.000532392,63.012
0.196174892,0.379518147,0.000382187,67.548
0.199792907,0.372804764,0.000348331,80.784
0.203354672,0.366040586,0.000344755,78.432
0.206976068,0.358996301,0.000510219,75.168
0.210309451,0.352354918,0.000618938,63.234
0.213702466,0.345430594,0.00084329,44.184
0.21703923,0.33844977,0.000979431,44.442
0.220319745,0.331410576,0.00124121,41.358
0.223544009,0.324310917,0.00136209,42.582
0.226712024,0.317148449,0.0012517,37.14
0.229823789,0.309920541,0.00110055,26.238
0.232879303,0.302624241,0.000946287,14.928
0.235977575,0.295009346,0.000836615,-8.904
0.238918714,0.287563277,0.000810388,-26.664
0.241803604,0.28003735,0.000790838,-30
0.244538862,0.272681843,0.000942234,-43.86
0.247313127,0.264984142,0.00113202,-35.406
0.250031141,0.257190186,0.00119091,-18.75
0.252692906,0.249292788,0.00127769,-6.048
0.25529842,0.241283652,0.00135041,3.804
0.257847685,0.233153149,0.00160433,15.276
0.2603407,0.224890029,0.00177885,25.026
0.262777464,0.216481049,0.00177646,29.706
0.265157979,0.20791049,0.00146867,32.232
0.267175592,0.200337505,0.00131036,33.384
0.267527299,0.199979656,0.00125242,29.238
0.272249522,0.199698052,0.00114227,25.2
0.272373209,0.200217756,0.00124288,25.62
0.270226646,0.208322919,0.00146104,29.028
0.267872381,0.216839873,0.00167418,24.954
0.265461866,0.225201366,0.00168467,20.22
0.262995102,0.233422362,0.00148869,11.28
0.260472087,0.241515484,0.00143195,-1.398
0.257979704,0.249227391,0.00123955,-17.022
0.255346065,0.257098905,0.00126625,-34.602
0.252656175,0.264870169,0.00108696,-39.666
0.249910035,0.272548093,0.00102306,-45.36
0.247107646,0.280138698,0.000947718,-38.424
0.244249006,0.287647251,0.000797275,-28.716
0.241334116,0.295078383,0.000776771,-5.442
0.238362977,0.302436173,0.000942234,18.264
